monthly_stress_id,scenario_id,scenario_family,structure,drawability_path,month_start,month_end,fiscal_year,quarter,quarter_period_id,month_in_quarter,monthly_allocation_weight,opening_cash,revenue,lender_base_ebitda,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,all_in_rate_percent,opening_term_principal,scheduled_term_principal_due,scheduled_term_principal_paid,scheduled_principal_shortfall,cash_available_before_mandatory_payments,mandatory_payment_failure_flag,failed_mandatory_obligation_type,failed_mandatory_obligation_types,failed_obligation_amount_due,failed_obligation_amount_paid,failed_obligation_unpaid_amount,cash_available_before_failed_payment,cash_remaining_after_failed_payment,cash_sweep,maturity_term_payment,ending_term_principal,opening_revolver,revolver_draw,revolver_repayment,maturity_revolver_payment,ending_revolver,cash_interest_due,cash_interest_paid,cash_interest_shortfall,retained_obligation_due,retained_obligation_paid,retained_obligation_shortfall,base_planned_dividend,planned_dividend_after_mitigation,dividend_paid,dividend_suspended,dividend_unpaid,dividend_revolver_draw_caused,dividend_paid_while_revolver_outstanding,base_planned_repurchase,planned_repurchase_after_mitigation,repurchase_paid,repurchase_suspended,repurchase_unpaid,repurchase_revolver_draw_caused,repurchase_paid_while_revolver_outstanding,distribution_breach_effect,provisional_distribution_status,cash_before_revolver_action,ending_cash,operating_cash_floor,cash_floor_shortfall,letters_of_credit,revolver_commitment,nominal_revolver_availability,usable_revolver_availability,usable_liquidity,drawability_status,drawability_shutoff_date,commitment_exhaustion_flag,ttm_lender_base_ebitda,gross_funded_leverage,book_cash_net_leverage_diagnostic,analytical_bank_leverage,analytical_leverage_threshold,ebitda_cash_interest_coverage,cfads_cash_interest_coverage,cfads_scheduled_debt_service_coverage,analytical_leverage_failure_flag,analytical_coverage_failure_flag,analytical_liquidity_failure_flag,maturity_event,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,timing_convention,model_status,classification,review_status,source_ids,upstream_ids,limitations
P6M-SEVERE_UNMITIGATED-E-0007,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2026-08-01,2026-08-31,FY2026,Q4,OP-0004,1,0.1,25,41.63586907725,3.85623817944504740475302303,-0.3781179593371226011882557575,1.5809503490193561167678363,-1.45725541770375,-0.25,3.351815151423530920332603572,8.57,450,0,0,0,96.09829514419723032544085407,no,,,,,,,,0,0,450,401.0535200072263005948917495,5.06512880138676536833752096,0,0,406.1186488086130659632292705,6.096027286143629622003457864,6.096027286143629622003457864,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,19.93487119861323463166247904,25,25,0,6.2,475,62.6813511913869340367707295,62.6813511913869340367707295,62.6813511913869340367707295,existing_contractual_drawability_not_reconstructed,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,adverse_conservative,PASS,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0008,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2026-09-01,2026-09-30,FY2026,Q4,OP-0004,2,0.25,25,104.089672693125,9.640595448612618511882557575,-0.9452948983428065029706393938,3.95237587254839029191959075,-3.643138544259375,-0.625,8.37953787855882730083150893,8.57,450,0,0,0,96.06088906994576133760223843,no,,,,,,,,0,0,450,406.1186488086130659632292705,0.05569167069007460302262297,0,0,406.1743404793031405662518935,6.114312882582235237187465233,6.114312882582235237187465233,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.0556916706900746030226229697,0.4166666666666666666666666667,0,permission_not_determinable,24.94430832930992539697737703,25,25,0,6.2,475,62.6256595206968594337481065,62.6256595206968594337481065,62.6256595206968594337481065,existing_contractual_drawability_not_reconstructed,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,adverse_conservative,PASS,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0009,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2026-10-01,2026-10-31,FY2026,Q4,OP-0004,3,0.65,25,270.633149002125,25.0655481663928081308946497,-2.457766735691296907723662424,10.27617726862581475899093595,-9.472160215074375,-1.625,21.78679848425295098216192322,8.57,450,6.25,6.25,0,109.4124580049498104159100297,no,,,,,,,,0,0,443.75,406.1743404793031405662518935,0,7.14921643802736901545436629,0,399.0251240412757715507975272,6.066665379558915300040890264,6.066665379558915300040890264,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,permission_not_determinable,32.14921643802736901545436629,25,25,0,6.2,475,69.7748759587242284492024728,69.7748759587242284492024728,69.7748759587242284492024728,existing_contractual_drawability_not_reconstructed,,no,147.914106394588062870855216,6.121080308770351827270403015,6.121080308770351827270403015,5.69773326279657357783753314,3.25,,,,yes,no,no,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0010,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2026-11-01,2026-11-30,FY2027,Q1,OP-0005,1,0.1,25,34.0020398342523375,1.446982468506440104999160289,0,1.35681565319945013700660506,-1.1900713941988318125,-0.25,1.363726727507058429505765349,8.57,443.75,0,0,0,96.13860268623128687870823815,no,,,,,,,,0,0,443.75,399.0251240412757715507975272,6.97424615399593210662734116,0,0,405.9993701952717036574248684,6.043722881502990536133106507,6.043722881502990536133106507,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,18.02575384600406789337265884,25,25,0,6.2,475,62.8006298047282963425751316,62.8006298047282963425751316,62.8006298047282963425751316,existing_contractual_drawability_not_reconstructed,,no,138.6860809593051327072872296,6.578658535047863525001257181,6.578658535047863525001257181,6.127142423504020936790848591,3.25,,,,yes,no,no,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0011,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2026-12-01,2026-12-31,FY2027,Q1,OP-0005,2,0.25,25,85.00509958563084375,3.617456171266100262497900722,0,3.39203913299862534251651265,-2.97517848549707953125,-0.625,3.409316818767646073764413372,8.57,443.75,0,0,0,91.20994662349594241633954497,no,,,,,,,,0,0,443.75,405.9993701952717036574248684,4.97131165875551632206301198,0,0,410.9706818540272199794878804,6.086378477523162395827425351,6.086378477523162395827425351,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,20.02868834124448367793698802,25,25,0,6.2,475,57.8293181459727800205121196,57.8293181459727800205121196,57.8293181459727800205121196,existing_contractual_drawability_not_reconstructed,,no,131.6285292267818627012179836,6.969155450134591761210215135,6.969155450134591761210215135,6.493430313890653583728880575,3.25,,,,yes,no,no,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0012,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-01-01,2027-01-31,FY2027,Q1,OP-0005,3,0.65,25,221.01325892264019375,9.405386045291860682494541878,0,8.81930174579642589054293289,-7.73546406229240678125,-1.625,8.864223728795879791787474768,8.57,443.75,6.25,6.25,0,91.69354187476865981229959437,no,,,,,,,,0,0,437.5,410.9706818540272199794878804,5.78248706333026131313202927,0,0,416.7531689173574812926199097,6.102460792126141104919504039,6.102460792126141104919504039,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,19.21751293666973868686797073,25,25,0,6.2,475,52.0468310826425187073800903,52.0468310826425187073800903,52.0468310826425187073800903,existing_contractual_drawability_not_reconstructed,,no,130.3589073682843531151453789,7.033444721403270448558475126,7.033444721403270448558475126,6.553086292016535052181617545,3.25,1.84446690604293686102103841,-1.215535878332219237889638553,-0.8264700246092594067474302792,yes,yes,no,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0013,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-02-01,2027-02-28,FY2027,Q2,OP-0006,1,0.1,25,38.45870699253789375,3.928642189772798521737134038,-0.4409311639372138516905335095,0.00025014541421265337632338,-1.34605474473882628125,0,2.141906426510971042172923908,8.57,437.5,0,0,0,79.18873750915348974955301421,no,,,,,,,,0,0,437.5,416.7531689173574812926199097,6.2755438760980441059287421,0,0,423.0287127934555253985486518,6.123200302609015148101666014,6.123200302609015148101666014,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,18.7244561239019558940712579,25,25,0,6.2,475,45.7712872065444746014513482,45.7712872065444746014513482,45.7712872065444746014513482,existing_contractual_drawability_not_reconstructed,,no,130.3588091497741460400054569,7.081590563878320997000765867,7.081590563878320997000765867,6.601231772566759748857560437,3.25,1.812310748734739147046044338,-0.9333710631861158385416921448,-0.6383426830844349568541365501,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0014,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-03-01,2027-03-31,FY2027,Q2,OP-0006,2,0.25,25,96.146767481344734375,9.821605474431996304342835095,-1.102327909843034629226333774,0.00062536353553163344080845,-3.365136861847065703125,0,5.35476606627742760543230977,8.57,437.5,0,0,0,76.12605327282190220688365797,no,,,,,,,,0,0,437.5,423.0287127934555253985486518,3.09614898960442197698612691,0,0,426.1248617830599473755347787,6.156665055881849582418436679,6.156665055881849582418436679,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,21.90385101039557802301387309,25,25,0,6.2,475,42.6751382169400526244652213,42.6751382169400526244652213,42.6751382169400526244652213,existing_contractual_drawability_not_reconstructed,,no,130.3585636034986283521556521,7.105354923979853911081067586,7.105354923979853911081067586,6.624995227853841979879482445,3.25,1.786788288581474544150159223,-0.2769796038638447686231917494,-0.1903240607184335996364690373,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0015,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-04-01,2027-04-30,FY2027,Q2,OP-0006,3,0.65,25,249.981595451496309375,25.53617423352319039129137125,-2.866052565591890035988467812,0.00162594519238224694610197,-8.749355840802370828125,0,13.9223917723213117741240054,8.57,437.5,6.25,6.25,0,81.5975299892613643985892267,no,,,,,,,,0,0,431.25,426.1248617830599473755347787,0.7700109881491116942974482,0,0,426.8948727712090590698322269,6.148152760470423468421453604,6.148152760470423468421453604,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0.353344321482445027630781533,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,24.2299890118508883057025518,25,25,0,6.2,475,41.9051272287909409301677731,41.9051272287909409301677731,41.9051272287909409301677731,existing_contractual_drawability_not_reconstructed,,no,130.3579251831822823637461596,7.063351702455590429781427655,7.063351702455590429781427655,6.582989653796054129509532033,3.25,1.776333492394369013153718456,1.387308671100345596431812151,0.9552625199385575297109852258,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0016,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-05-01,2027-05-31,FY2027,Q3,OP-0007,1,0.1,25,42.096100116061378125,3.80383458235192735633017647,-0.3585402286546500647294191175,0.00027602551325302287275681,-1.473363504062148234375,0,1.972206875148382080098514162,8.57,431.25,0,0,0,68.87733410393932301026628726,no,,,,,,,,0,0,431.25,426.8948727712090590698322269,6.47374442026000099760973572,0,0,433.3686171914690600674419626,6.151701295408383077708249885,6.151701295408383077708249885,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,18.52625557973999900239026428,25,25,0,6.2,475,35.4313828085309399325580374,35.4313828085309399325580374,35.4313828085309399325580374,existing_contractual_drawability_not_reconstructed,,no,130.3578300849402675151910375,7.113018194513420419663712365,7.113018194513420419663712365,6.632655795421644426484740401,3.25,1.776344293483231790609648059,1.368905182896050448127144891,0.9428242916261528828805508016,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0017,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-06-01,2027-06-30,FY2027,Q3,OP-0007,2,0.25,25,105.2402502901534453125,9.509586455879818390825441175,-0.8963505716366251618235477938,0.000690063783132557181892025,-3.6834087601553705859375,0,4.930517187870955200246285405,8.57,431.25,0,0,0,65.3618999964018951328043228,no,,,,,,,,0,0,431.25,433.3686171914690600674419626,3.55123162616783965305323761,0,0,436.9198488176368997204952002,6.187498814038794853299523014,6.187498814038794853299523014,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,21.44876837383216034694676239,25,25,0,6.2,475,31.8801511823631002795047998,31.8801511823631002795047998,31.8801511823631002795047998,existing_contractual_drawability_not_reconstructed,,no,130.3575923393352303938032322,7.140273398074817008817045887,7.140273398074817008817045887,6.659910122900204874635393537,3.25,1.775947708543344091017633378,1.322579911975896626791046436,0.9112088761908209607758189666,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0018,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-07-01,2027-07-31,FY2027,Q3,OP-0007,3,0.65,25,273.6246507543989578125,24.72492478528752781614614706,-2.330511486255225420741224264,0.001794165836144648672919265,-9.5768627764039635234375,0,12.81934468846448352064034205,8.57,431.25,6.25,6.25,0,69.69949587082758380014514185,no,,,,,,,,0,0,425,436.9198488176368997204952002,1.90958608715993560232992471,0,0,438.8294349047968353228251249,6.184680775624419122970266762,6.184680775624419122970266762,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,23.09041391284006439767007529,25,25,0,6.2,475,29.9705650952031646771748751,29.9705650952031646771748751,29.9705650952031646771748751,existing_contractual_drawability_not_reconstructed,,no,130.3569742007621338781949383,7.107010887487908119554759619,7.107010887487908119554759619,6.626645334482966576978381779,3.25,1.774494575870001104366730282,1.20194376410032565548618052,0.8285118524241169899668322014,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0019,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-08-01,2027-08-31,FY2027,Q4,OP-0008,1,0.1,25,41.63482818052306875,3.85614177349056127856790421,-0.3781085063881391731232260525,0.00027258029028026952173835,-1.45721898631830740625,0,2.021086861074394968716416508,8.57,425,0,0,0,56.99165195627755964589129161,no,,,,,,,,0,0,425,438.8294349047968353228251249,6.46543199997057734460853386,0,0,445.2948669047674126674336588,6.192268861044972313324950368,6.192268861044972313324950368,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,18.53456800002942265539146614,25,25,0,6.2,475,23.5051330952325873325663412,23.5051330952325873325663412,23.5051330952325873325663412,existing_contractual_drawability_not_reconstructed,,no,130.3568777948076477520098195,7.156614078876987907329955719,7.156614078876987907329955719,6.676248170615765122784114096,3.25,1.77217154864974784339791674,1.182280219857277288642936615,0.8154928600504703963881846141,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0020,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-09-01,2027-09-30,FY2027,Q4,OP-0008,2,0.25,25,104.087070451307671875,9.640354433726403196419760525,-0.9452712659703479328080651312,0.000681450725700673804345875,-3.643047465795768515625,0,5.05271715268598742179104127,8.57,425,0,0,0,53.55785024791857475435738247,no,,,,,,,,0,0,425,445.2948669047674126674336588,3.46927689804699572930672971,0,0,448.7641438028144083967403885,6.227744050732983151097770981,6.227744050732983151097770981,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,21.53072310195300427069327029,25,25,0,6.2,475,20.0358561971855916032596115,20.0358561971855916032596115,20.0358561971855916032596115,existing_contractual_drawability_not_reconstructed,,no,130.3566367799214324365470224,7.183241044977953888442899785,7.183241044977953888442899785,6.702874248573729096592166119,3.25,1.769439671481495662491216627,1.135302147055714813315387939,0.7836591248006285970032420855,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-SEVERE_UNMITIGATED-E-0021,SEVERE_UNMITIGATED,severe,existing,EXISTING_ANALYTICAL_WARNING_ONLY,2027-10-01,2027-10-31,FY2027,Q4,OP-0008,3,0.65,25,270.626383173399946875,25.06492152768864831069137736,-2.457705291522904625300969341,0.001771771886821751891299275,-9.471923411068998140625,0,13.1370645969835672966567073,8.57,425,6.25,6.25,0,58.1729207941691588999163188,no,,,,,,,,0,0,418.75,448.7641438028144083967403885,1.63082335339834879544161415,0,0,450.3949671562127571921820026,6.223637950381916092098321448,6.223637950381916092098321448,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,permission_not_determinable,23.36917664660165120455838585,25,25,0,6.2,475,18.4050328437872428078179974,18.4050328437872428078179974,18.4050328437872428078179974,existing_contractual_drawability_not_reconstructed,,no,130.3560101412172726163437501,7.14784048811262494429096033,7.14784048811262494429096033,6.66747138252122501528707275,3.25,1.765669019283489921821357935,1.015727842055479004237035624,0.7017583010631422034572810771,yes,yes,yes,no,0,0,0,0,adverse_conservative,BREACHED_ANALYTICAL_THRESHOLD,formula_calculated_downside_liquidity_path,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
